char 1, char2, index, text
Aegon-I (Aegon-the-Dragonlord), Drogo (Khal-Drogo), 69221, "a fight. He is Aegon-the-Dragonlord come again; and you will be his queen."  Dany looked at Khal-Drogo"
Daenerys-Targaryen (Dany), Drogo (Khal-Drogo), 69221, "a fight. He is Aegon-the-Dragonlord come again; and you will be his queen."  Dany looked at Khal-Drogo"
Daenerys-Targaryen (Dany), Illyrio-Mopatis (Illyrio), 69917, "and Dragonstone; and all the realm they had lost.  Dany had only meant their rooms in Illyrio"
Drogo (Drogo), Illyrio-Mopatis (Illyrio), 70675, "it is only Drogo. In time you may even learn to like him. Now dry your eyes. Illyrio"
Illyrio-Mopatis (Illyrio), Daenerys-Targaryen (Dany), 70736, "Now dry your eyes. Illyrio is bringing him over; and he will not see you crying."  Dany"
Daenerys-Targaryen (Dany), Illyrio-Mopatis (Magister-Illyrio), 70786, "over; and he will not see you crying."  Dany turned and saw that it was true. Magister-Illyrio"
Daenerys-Targaryen (Dany), Drogo (Khal-Drogo), 70833, "crying."  Dany turned and saw that it was true. Magister-Illyrio; all smiles and bows; was escorting Khal-Drogo"
Illyrio-Mopatis (Magister-Illyrio), Drogo (Khal-Drogo), 70833, "crying."  Dany turned and saw that it was true. Magister-Illyrio; all smiles and bows; was escorting Khal-Drogo"
Eddard-Stark (Ned), Jaime-Lannister (Ser-Jaime-Lannister), 71626, "wind; emblazoned with the crowned stag of Baratheon.  Ned knew many of the riders. There came Ser-Jaime-Lannister"
Jaime-Lannister (Ser-Jaime-Lannister), Sandor-Clegane (Sandor-Clegane), 71687, "knew many of the riders. There came Ser-Jaime-Lannister with hair as bright as beaten gold; and there Sandor-Clegane"
Eddard-Stark (Ned), Robert-Baratheon (The-king), 72176, "in a bone-crunching hug. "Ned! Ah; but it is good to see that frozen face of yours." The-king"
Eddard-Stark (Ned), Robert-Baratheon (the-king), 72911, "to him like perfume; and he had a girth to match his height. Ned had last seen the-king"
Eddard-Stark (Ned), Balon-Greyjoy (Balon-Greyjoy), 72950, "he had a girth to match his height. Ned had last seen the-king nine years before during Balon-Greyjoy"
Robert-Baratheon (the-king), Balon-Greyjoy (Balon-Greyjoy), 72950, "he had a girth to match his height. Ned had last seen the-king nine years before during Balon-Greyjoy"
Robert-Baratheon (Robert), Eddard-Stark (Ned), 73208, "stood side by side in Greyjoy fallen stronghold; where Robert had accepted the rebel lord surrender and Ned"
Eddard-Stark (Ned), Theon-Greyjoy (Theon), 73232, "Greyjoy fallen stronghold; where Robert had accepted the rebel lord surrender and Ned had taken his son Theon"
Robert-Baratheon (Robert), Theon-Greyjoy (Theon), 73232, "Greyjoy fallen stronghold; where Robert had accepted the rebel lord surrender and Ned had taken his son Theon"
Eddard-Stark (Ned), Robert-Baratheon (the-king), 73262, "had accepted the rebel lord surrender and Ned had taken his son Theon as hostage and ward; the-king"
Theon-Greyjoy (Theon), Robert-Baratheon (the-king), 73262, "had accepted the rebel lord surrender and Ned had taken his son Theon as hostage and ward; the-king"
Robert-Baratheon (Robert), Eddard-Stark (Ned), 73499, "but nothing could hide his stomach or the dark circles under his eyes.  Yet Robert was Ned"
Robert-Baratheon (Robert), Cersei-Lannister (Cersei-Lannister), 73710, "then the others were dismounting as well; and grooms were coming forward for their mounts. Robert queen; Cersei-Lannister"
Eddard-Stark (Ned), Cersei-Lannister (the-queen), 73977, "horses; was too wide to pass through the castle gate. Ned knelt in the snow to kiss the-queen"
Cersei-Lannister (the-queen), Robert-Baratheon (Robert), 73996, "wide to pass through the castle gate. Ned knelt in the snow to kiss the-queen ring; while Robert"
Eddard-Stark (Ned), Robert-Baratheon (Robert), 73996, "wide to pass through the castle gate. Ned knelt in the snow to kiss the-queen ring; while Robert"
Cersei-Lannister (the-queen), Catelyn-Stark (Catelyn), 74013, "pass through the castle gate. Ned knelt in the snow to kiss the-queen ring; while Robert embraced Catelyn"
Eddard-Stark (Ned), Catelyn-Stark (Catelyn), 74013, "pass through the castle gate. Ned knelt in the snow to kiss the-queen ring; while Robert embraced Catelyn"
Robert-Baratheon (Robert), Catelyn-Stark (Catelyn), 74013, "pass through the castle gate. Ned knelt in the snow to kiss the-queen ring; while Robert embraced Catelyn"
Robert-Baratheon (the-king), Eddard-Stark (Eddard), 74257, "of greeting been completed than the-king had said to his host; "Take me down to your crypt; Eddard"
Robert-Baratheon (Robert), Jaime-Lannister (Jaime), 74657, "wait. She had said no more than that; Robert had looked at her; and her twin brother Jaime"
Robert-Baratheon (Robert), Eddard-Stark (Ned), 75549, "rare sight in the north."  Robert snorted. "More likely they were hiding under the snow. xSnow; Ned"
Eddard-Stark (Ned), Robert-Baratheon (The-king), 75560, "sight in the north."  Robert snorted. "More likely they were hiding under the snow. xSnow; Ned!" The-king"
Eddard-Stark (Ned), Robert-Baratheon (Robert), 75961, "hard;" Ned admitted. "But the Starks will endure. We always have."  "You need to come south;" Robert"
Eddard-Stark (Ned), Robert-Baratheon (the-king), 77301, "of Eddard-Stark. Yet Ned could not help but notice that those pleasures were taking a toll on the-king"
Brandon-Stark (Brandon), Robert-Baratheon (Robert), 77966, "down at the end; with Father and Brandon."  He led the way between the pillars and Robert"
Eddard-Stark (Ned), Robert-Baratheon (Robert), 79349, "and his children. Ned did not like to think on that. "Here;" he told his king.  Robert"
Rickard-Stark (Rickard-Stark), Eddard-Stark (Ned), 79456, "nodded silently; knelt; and bowed his head.  There were three tombs; side by side. Lord Rickard-Stark; Ned"
Brandon-Stark (Brandon), Aerys-Targaryen (Mad-King-Aerys-Targaryen), 79796, "side were his children.  Brandon had been twenty when he died; strangled by order of the Mad-King-Aerys-Targaryen"
Aerys-Targaryen (Mad-King-Aerys-Targaryen), Catelyn-Stark (Catelyn-Tully), 79853, "died; strangled by order of the Mad-King-Aerys-Targaryen only a few short days before he was to wed Catelyn-Tully"
Lyanna (Lyanna), Eddard-Stark (Ned), 80034, "heir; the eldest; born to rule.  Lyanna had only been sixteen; a child-woman of surpassing loveliness. Ned"
Eddard-Stark (Ned), Robert-Baratheon (Robert), 80075, "had only been sixteen; a child-woman of surpassing loveliness. Ned had loved her with all his heart. Robert"
Robert-Baratheon (the-king), Lyanna (Lyanna), 80228, "bride.  "She was more beautiful than that;" the-king said after a silence. His eyes lingered on Lyanna"
Eddard-Stark (Ned), Robert-Baratheon (the-king), 80716, "and the rain to wash her clean."  "I was with her when she died;" Ned reminded the-king"
Eddard-Stark (Ned), Brandon-Stark (Brandon), 80766, "was with her when she died;" Ned reminded the-king. "She wanted to come home; to rest beside Brandon"
Robert-Baratheon (the-king), Brandon-Stark (Brandon), 80766, "was with her when she died;" Ned reminded the-king. "She wanted to come home; to rest beside Brandon"
Howland-Reed (Howland-Reed), Eddard-Stark (Ned), 81389, "still holding her body; silent with grief. The little crannogman; Howland-Reed; had taken her hand from his. Ned"
Eddard-Stark (Ned), Lyanna (Lyanna), 81465, "from his. Ned could recall none of it. "I bring her flowers when I can;" he said. "Lyanna"
Lyanna (Lyanna), Robert-Baratheon (The-king), 81499, "it. "I bring her flowers when I can;" he said. "Lyanna was � fond of flowers."  The-king"
Rhaegar-Targaryen (Rhaegar), Eddard-Stark (Ned), 81666, "were living flesh. "I vowed to kill Rhaegar for what he did to her."  "You did;" Ned"
Eddard-Stark (Ned), Robert-Baratheon (Robert), 81701, "kill Rhaegar for what he did to her."  "You did;" Ned reminded him.  "Only once;" Robert"
Rhaegar-Targaryen (Rhaegar), Robert-Baratheon (Robert), 81701, "kill Rhaegar for what he did to her."  "You did;" Ned reminded him.  "Only once;" Robert"
Robert-Baratheon (Robert), Eddard-Stark (Ned), 82247, "last a crushing blow from Robert hammer stove in the dragon and the chest beneath it. When Ned"
Eddard-Stark (Ned), Rhaegar-Targaryen (Rhaegar), 82286, "stove in the dragon and the chest beneath it. When Ned had finally come on the scene; Rhaegar"
Robert-Baratheon (Robert), Eddard-Stark (Ned), 82544, "night;" Robert admitted. "A thousand deaths will still be less than he deserves."  There was nothing Ned"
Eddard-Stark (Ned), Robert-Baratheon (the-king), 82938, "We are more to each other than that."  "I had not forgotten;" Ned replied quietly. When the-king"
Eddard-Stark (Ned), Jon-Arryn (JonArryn), 82987, ""I had not forgotten;" Ned replied quietly. When the-king did not answer; he said; "Tell me about JonArryn"
Robert-Baratheon (the-king), Jon-Arryn (JonArryn), 82987, ""I had not forgotten;" Ned replied quietly. When the-king did not answer; he said; "Tell me about JonArryn"
Jon-Arryn (JonArryn), Robert-Baratheon (Robert), 82997, "not forgotten;" Ned replied quietly. When the-king did not answer; he said; "Tell me about JonArryn.�  Robert"
Eddard-Stark (Ned), Catelyn-Stark (Catelyn), 83402, "of a long-dead Stark. "I loved that old man."  "We both did." Ned paused a moment. "Catelyn"
Catelyn-Stark (Catelyn), Lysa-Arryn (Lysa), 83438, "old man."  "We both did." Ned paused a moment. "Catelyn fears for her sister. How does Lysa"
Eddard-Stark (Ned), Lysa-Arryn (Lysa), 83438, "old man."  "We both did." Ned paused a moment. "Catelyn fears for her sister. How does Lysa"
Catelyn-Stark (Catelyn), Robert-Baratheon (Robert), 83463, "did." Ned paused a moment. "Catelyn fears for her sister. How does Lysa bear her grief?"  Robert"
Eddard-Stark (Ned), Robert-Baratheon (Robert), 83463, "did." Ned paused a moment. "Catelyn fears for her sister. How does Lysa bear her grief?"  Robert"
Lysa-Arryn (Lysa), Robert-Baratheon (Robert), 83463, "did." Ned paused a moment. "Catelyn fears for her sister. How does Lysa bear her grief?"  Robert"
Robert-Baratheon (Robert), Jon-Arryn (JonArryn), 83550, "grief?"  Robert mouth gave a bitter twist. "Not well; in truth;" he admitted. "I think losing JonArryn"
Jon-Arryn (JonArryn), Eddard-Stark (Ned), 83580, "bitter twist. "Not well; in truth;" he admitted. "I think losing JonArryn has driven the woman mad; Ned"
Tywin-Lannister (Tywin-Lannister), Jon-Arryn (JonArryn), 83715, "to the Eyrie. Against my wishes. I had hoped to foster him with Tywin-Lannister at Casterly Rock. JonArryn"
Eddard-Stark (Ned), Tywin-Lannister (Lord-Tywin), 83867, "be raised by women?"  Ned would sooner entrust a child to a pit viper than to Lord-Tywin"
Robert-Arryn (Lord-of-the-Eyrie), Robert-Baratheon (the-king), 84163, "lose the son. The boy is very young."  "Six; and sickly; and Lord-of-the-Eyrie; gods have mercy;" the-king"
Robert-Arryn (Lord-of-the-Eyrie), Tywin-Lannister (Lord-Tywin), 84182, "son. The boy is very young."  "Six; and sickly; and Lord-of-the-Eyrie; gods have mercy;" the-king swore. "Lord-Tywin"
Robert-Baratheon (the-king), Tywin-Lannister (Lord-Tywin), 84182, "son. The boy is very young."  "Six; and sickly; and Lord-of-the-Eyrie; gods have mercy;" the-king swore. "Lord-Tywin"
Robert-Arryn (Lord-of-the-Eyrie), Lysa-Arryn (Lysa), 84218, ""Six; and sickly; and Lord-of-the-Eyrie; gods have mercy;" the-king swore. "Lord-Tywin had never taken a ward before. Lysa"
Robert-Baratheon (the-king), Lysa-Arryn (Lysa), 84218, ""Six; and sickly; and Lord-of-the-Eyrie; gods have mercy;" the-king swore. "Lord-Tywin had never taken a ward before. Lysa"
Tywin-Lannister (Lord-Tywin), Lysa-Arryn (Lysa), 84218, ""Six; and sickly; and Lord-of-the-Eyrie; gods have mercy;" the-king swore. "Lord-Tywin had never taken a ward before. Lysa"
Cersei-Lannister (Cersei), Robert-Arryn (RobertArryn), 84489, "a by-your-leave. Cersei was furious." He sighed deeply. "The boy is my namesake; did you know that? RobertArryn"
Eddard-Stark (Ned), Lysa-Arryn (Lysa), 84624, "his mother steals him away?"  "I will take him as ward; if you wish;" Ned said. "Lysa"
Eddard-Stark (Ned), Catelyn-Stark (Catelyn), 84664, "will take him as ward; if you wish;" Ned said. "Lysa should consent to that. She and Catelyn"
Lysa-Arryn (Lysa), Catelyn-Stark (Catelyn), 84664, "will take him as ward; if you wish;" Ned said. "Lysa should consent to that. She and Catelyn"
Robert-Baratheon (the-king), Tywin-Lannister (Lord-Tywin), 84798, "would be welcome here as well."  "A generous offer; my friend;" the-king said; "but too late. Lord-Tywin"
Eddard-Stark (Ned), Robert-Baratheon (Robert), 85045, "do for Lannister pride;" Ned declared.  "That is because you do not sleep with a Lannister." Robert"
Robert-Baratheon (The-king), Eddard-Stark (Ned), 85538, "the pillars. Blind stone eyes seemed to follow them as they passed. The-king kept his arm around Ned"
Benjen-Stark (Benjen), Robert-Baratheon (Robert), 85985, "it once was. Benjen says�"  "No doubt I will hear what your brother says soon enough;" Robert"
Eddard-Stark (Ned), Robert-Baratheon (Robert), 86376, ""His son �" Ned began.  "His son will succeed to the Eyrie and all its incomes;" Robert"
Robert-Baratheon (Robert), Eddard-Stark (Ned), 86418, "will succeed to the Eyrie and all its incomes;" Robert said brusquely. "No more."  That took Ned"
Jon-Snow (Jon), Robert-Baratheon (The-king), 86911, "his father sake if not his own. Surely you owe Jon that much for his service."  The-king"
Robert-Baratheon (The-king), Eddard-Stark (Ned), 86960, "Jon that much for his service."  The-king was not pleased. He took his arm from around Ned"
Eddard-Stark (Ned), Jon-Arryn (JonArryn), 86981, "much for his service."  The-king was not pleased. He took his arm from around Ned shoulders. "JonArryn"
Robert-Baratheon (The-king), Jon-Arryn (JonArryn), 86981, "much for his service."  The-king was not pleased. He took his arm from around Ned shoulders. "JonArryn"
Jon-Arryn (JonArryn), Eddard-Stark (Ned), 87053, "around Ned shoulders. "JonArryn�s service was the duty he owed his liege lord. I am not ungrateful; Ned"
Robert-Baratheon (Robert), Eddard-Stark (Ned), 87292, "There is a more important office to discuss; and I would not argue with you." Robert grasped Ned"
Eddard-Stark (Ned), Robert-Baratheon (Robert), 88461, "lost at the Trident. Ah; no; not truly; but �"  "I understand;" Ned said softly.  Robert"
Eddard-Stark (Ned), Robert-Baratheon (Robert), 88695, "HandoftheKing."  Ned dropped to one knee. The offer did not surprise him; what other reason could Robert"
Robert-Baratheon (Robert), Eddard-Stark (HandoftheKing), 88741, "offer did not surprise him; what other reason could Robert have had for coming so far? The HandoftheKing"
Eddard-Stark (HandoftheKing), Robert-Baratheon (the-king), 88820, "coming so far? The HandoftheKing was the second-most powerful man in the Seven Kingdoms. He spoke with the-king"
Robert-Baratheon (the-king), Eddard-Stark (Hand), 89475, "an early grave." He slapped his gut and grinned. "You know the saying; about the-king and his Hand"
Eddard-Stark (Ned), Robert-Baratheon (the-king), 89514, "and grinned. "You know the saying; about the-king and his Hand?"  Ned knew the saying. "What the-king"
Robert-Baratheon (the-king), Eddard-Stark (Hand), 89542, "saying; about the-king and his Hand?"  Ned knew the saying. "What the-king dreams;" he said; "the Hand"
Robert-Baratheon (The-king), Eddard-Stark (Hand), 89670, "told me the lowborn have a choicer way to put it. The-king eats; they say; and the Hand"
Eddard-Stark (Ned), Robert-Baratheon (the-king), 89980, "the laughter dwindled and stopped. Ned was still on one knee; his eyes upraised. "Damn it; Ned;" the-king"
Joffrey-Baratheon (Joff), Sansa-Stark (Sansa), 90568, "it is not too late. I have a son. You have a daughter. My Joff and your Sansa"
Joffrey-Baratheon (Joff), Lyanna (Lyanna), 90601, "have a son. You have a daughter. My Joff and your Sansa shall join our houses; as Lyanna"
Sansa-Stark (Sansa), Lyanna (Lyanna), 90601, "have a son. You have a daughter. My Joff and your Sansa shall join our houses; as Lyanna"
Lyanna (Lyanna), Sansa-Stark (Sansa), 90667, "join our houses; as Lyanna and I might once have done."  This offer did surprise him. "Sansa"
Sansa-Stark (Sansa), Robert-Baratheon (Robert), 90692, "and I might once have done."  This offer did surprise him. "Sansa is only eleven."  Robert"
